16.01,14757.44,14911.54,101.09,-0.07
16.07,14741.66,13568.75,101.09,-0.07
16.13,14411.94,13152.96,101.09,-0.07
16.19,13283.21,12995.32,101.09,-0.07
16.25,12986.88,13007.97,101.09,-0.07
16.31,12787.43,13101.46,101.09,-0.07
16.37,12621.22,13256.99,101.09,-0.07
16.44,12454.78,13415.74,101.09,-0.07
16.50,12261.52,13641.81,101.09,0.00
16.56,12017.87,14022.43,101.09,-0.07
16.62,11778.85,14416.99,101.09,-0.07
16.68,11493.00,15030.34,101.09,-0.07
16.75,11307.83,15414.03,101.09,-0.07
16.81,11254.91,15363.00,101.01,-0.07
16.87,11575.42,15340.42,101.09,-0.07
16.93,12689.68,15419.71,101.09,0.00
16.99,14493.15,15471.07,101.09,-0.07
17.05,14570.01,15391.31,101.09,-0.07
17.11,14554.57,15368.65,101.09,-0.07
17.17,14585.46,15368.65,101.09,-0.07
17.24,14652.79,15368.65,101.09,-0.07
17.30,14689.27,15391.31,101.09,-0.07
17.36,14694.49,15419.71,101.09,-0.07
17.42,14720.66,15408.33,101.09,-0.07
17.48,14820.86,14863.41,101.09,0.00
17.55,14767.98,13586.95,101.09,0.00
17.61,14336.54,13204.78,101.09,0.00
17.67,13256.99,13041.83,101.09,-0.07
17.73,12894.81,13092.92,101.09,-0.07
17.79,12597.21,13270.10,101.09,-0.07
17.85,12380.73,13514.41,101.09,-0.07
17.91,12227.28,13664.78,101.09,0.00
17.98,12062.23,13884.05,101.09,-0.07
18.04,11868.42,14207.45,101.09,-0.07
18.10,11637.91,14673.61,101.09,-0.07
18.16,11404.83,15239.53,101.01,0.00
18.22,11254.91,15419.71,101.09,-0.07
18.28,11212.22,15363.00,101.09,-0.07
18.35,11499.83,15340.42,101.09,-0.07
18.41,12541.49,15402.65,101.09,-0.07
18.47,14256.85,15482.51,101.09,0.00
18.53,14595.79,15391.31,101.09,-0.07
18.59,14570.01,15374.31,101.09,-0.07
18.65,14595.79,15368.65,101.09,-0.07
18.72,14647.59,15379.97,101.09,-0.07
18.78,14699.71,15402.65,101.09,-0.07
18.84,14720.66,15419.71,101.09,0.00
18.90,14736.40,15419.71,101.09,-0.07
18.96,14741.66,15195.06,101.09,-0.07
19.02,14799.66,13818.09,101.09,-0.07
19.09,14447.37,13101.46,101.09,-0.07
19.15,13380.18,13003.75,101.09,0.00
19.21,13058.82,13007.97,101.09,-0.07
19.27,12836.80,13131.46,101.09,0.00
19.33,12637.27,13331.55,101.09,0.00
19.39,12439.13,13514.41,101.09,-0.07
19.45,12219.70,13748.04,101.09,-0.07
19.51,11959.17,14173.06,101.09,0.00
19.58,11697.46,14684.05,101.09,-0.07
19.64,11448.77,15278.62,101.09,-0.07
19.70,11307.83,15425.40,101.09,-0.07
19.76,11254.91,15368.65,101.09,0.00
19.82,11499.83,15346.05,101.09,-0.07
19.88,12557.37,15408.33,101.09,-0.07
19.94,14381.70,15471.07,101.09,-0.07
20.00,14585.46,15391.31,101.09,-0.07
20.07,14570.01,15374.31,101.09,-0.07
20.13,14580.31,15374.31,101.09,-0.07
20.19,14626.83,15379.97,101.09,-0.07
20.25,14652.79,15396.98,101.09,-0.07
20.31,14663.20,15436.79,101.09,-0.07
20.37,14673.61,15419.71,101.09,-0.07
20.43,14710.19,15035.78,101.01,-0.07
20.50,14778.52,13780.65,101.09,-0.07
20.56,14564.87,13222.14,101.09,-0.07
20.62,13532.47,12995.32,101.09,-0.07
20.68,13196.13,12970.07,101.09,0.00
20.74,12986.88,13029.13,101.09,-0.07
20.81,12799.75,13170.19,101.09,-0.07
20.87,12669.48,13261.35,101.09,-0.07
20.93,12490.13,13420.20,101.09,0.00
20.99,12219.70,13734.09,101.09,0.00
21.05,11893.71,14148.57,101.09,-0.07
21.11,11544.40,14858.08,101.09,-0.07
21.17,11274.70,15402.65,101.09,-0.07
21.23,11208.95,15340.42,101.09,-0.07
21.30,11729.19,15323.51,101.09,-0.07
21.36,13024.88,15408.33,101.09,-0.07
21.42,14658.00,15334.79,101.09,-0.07
21.48,14580.31,15357.34,101.09,0.00
21.54,14600.96,15351.70,101.09,-0.07
21.61,14642.40,15357.34,101.09,-0.07
21.67,14704.94,15368.65,101.09,-0.07
21.73,14762.71,15391.31,101.09,-0.07
21.79,14773.24,15391.31,101.09,0.00
21.85,14762.71,15385.63,101.09,-0.07
21.91,14815.56,14694.49,101.09,-0.07
21.98,14752.17,13438.06,101.09,-0.07
22.04,14326.52,13140.05,101.09,-0.07
22.10,13358.03,12995.32,101.09,-0.07
22.16,13080.11,13024.88,101.09,-0.07
22.23,12820.31,13209.13,101.09,0.00
22.29,12533.56,13451.48,101.09,-0.07
22.35,12288.27,13678.59,101.09,0.00
22.41,12025.25,14027.25,101.09,-0.07
22.47,11778.85,14472.77,101.09,-0.07
22.53,11527.22,14986.95,101.09,-0.07
22.60,11327.78,15391.31,101.09,-0.07
22.66,11258.20,15374.31,101.09,0.00
22.72,11331.11,15334.79,101.09,0.00
22.78,12073.36,15340.42,101.09,-0.07
22.84,13491.86,15442.50,101.09,0.00
22.90,14606.12,15396.98,101.09,0.00
22.96,14564.87,15357.34,101.09,-0.07
23.02,14575.16,15357.34,101.09,-0.07
23.09,14632.01,15357.34,101.09,0.00
23.16,14684.05,15379.97,101.09,-0.07
23.22,14725.90,15431.09,101.09,0.00
23.28,14741.66,15414.03,101.09,-0.07
23.34,14778.52,15052.12,101.09,-0.07
23.40,14783.81,13582.40,101.09,0.00
23.46,14261.82,13084.37,101.09,-0.07
23.52,13217.80,13016.43,101.09,-0.07
23.59,12928.16,13101.46,101.09,-0.07
23.65,12730.25,13248.26,101.09,-0.07
23.71,12569.29,13424.66,101.09,0.00
23.77,12411.82,13559.66,101.09,0.00
23.83,12238.67,13813.41,101.09,-0.07
23.89,12032.62,14202.53,101.09,-0.07
23.96,11785.97,14684.05,101.09,0.00
24.02,11530.66,15239.53,101.09,-0.07
24.08,11361.17,15402.65,101.09,-0.07
24.14,11304.51,15346.05,101.09,0.00
24.20,11551.28,15323.51,101.09,0.00
24.26,12677.55,15396.98,101.09,0.00
24.33,14452.44,15453.91,101.09,-0.07
24.39,14564.87,15385.63,101.09,0.00
24.45,14559.71,15363.00,101.09,-0.07
24.51,14580.31,15368.65,101.09,0.00
24.57,14626.83,15379.97,101.09,0.00
24.63,14673.61,15408.33,101.09,-0.07
24.69,14710.19,15425.40,101.09,-0.07
24.75,14715.42,15414.03,101.09,-0.07
24.82,14826.16,14518.69,101.09,-0.07
24.88,14658.00,13196.13,101.09,-0.07
24.94,13637.22,13067.34,101.09,-0.07
25.00,13041.83,12982.67,101.09,-0.07
25.07,12816.19,13097.19,101.09,-0.07
25.13,12597.21,13309.54,101.09,0.00
25.19,12407.93,13518.92,101.09,0.00
25.25,12223.49,13673.98,101.09,-0.07
25.31,12036.32,13974.44,101.09,-0.07
25.37,11843.23,14376.67,101.09,-0.07
25.43,11627.46,14783.81,101.09,-0.07
25.50,11391.36,15323.51,101.09,0.00
25.56,11274.70,15385.63,101.09,-0.07
25.62,11281.32,15340.42,101.09,-0.07
25.68,11879.25,15346.05,101.09,-0.07
25.74,13071.59,15431.09,101.09,-0.07
25.80,14642.40,15346.05,101.09,-0.07
25.87,14564.87,15379.97,101.09,-0.07
25.93,14570.01,15363.00,101.09,0.00
25.99,14621.65,15363.00,101.09,-0.07
26.05,14658.00,15368.65,101.09,-0.07
26.11,14699.71,15396.98,101.09,-0.07
26.17,14741.66,15414.03,101.09,-0.07
26.23,14736.40,15396.98,101.09,-0.07
26.30,14847.42,14637.21,101.09,0.00
26.36,14694.49,13265.71,101.09,-0.07
26.42,13964.88,13097.19,101.09,0.00
26.48,13235.19,12999.53,101.09,0.00
26.54,13058.82,13058.82,101.09,0.00
26.60,12845.06,13226.50,101.09,0.00
26.67,12625.22,13406.83,101.09,-0.07
26.73,12427.42,13564.20,101.09,-0.07
26.79,12204.55,13841.59,101.09,-0.07
26.85,11933.64,14291.62,101.09,-0.07
26.91,11658.87,14831.48,101.09,-0.07
26.97,11394.73,15368.65,101.09,-0.07
27.03,11291.24,15374.31,101.09,-0.07
27.10,11351.13,15323.51,101.09,-0.07
27.16,12208.33,15357.34,101.09,-0.07
27.22,13738.74,15448.20,101.09,-0.07
27.28,14616.48,15385.63,101.09,0.00
27.34,14559.71,15368.65,101.09,-0.07
27.41,14600.96,15363.00,101.09,-0.07
27.47,14652.79,15374.31,101.09,-0.07
27.53,14710.19,15396.98,101.09,0.00
27.59,14757.44,15431.09,101.09,0.00
27.65,14767.98,15414.03,101.09,-0.07
27.71,14831.48,14741.66,101.09,-0.07
27.77,14704.94,13375.75,101.09,-0.07
27.84,14217.31,13058.82,101.09,0.00
27.90,13393.50,12923.98,101.09,-0.07
27.96,13187.48,12957.47,101.09,0.00
28.02,12974.27,13097.19,101.09,0.00
28.08,12742.47,13235.19,101.09,0.00
28.15,12557.37,13380.18,101.09,-0.07
28.21,12357.50,13637.22,101.09,-0.07
28.27,12080.79,14070.71,101.09,0.00
28.33,11736.26,14647.59,101.09,-0.07
28.39,11418.32,15334.79,101.09,-0.07
28.45,11294.56,15363.00,101.09,-0.07
28.51,11354.48,15317.90,101.09,-0.07
28.58,12163.05,15340.42,101.09,0.00
28.64,13582.40,15442.50,101.09,-0.07
28.70,14626.83,15385.63,101.09,-0.07
28.76,14580.31,15357.34,101.09,-0.07
28.82,14616.48,15357.34,101.09,-0.07
28.88,14663.20,15374.31,101.09,0.00
28.94,14720.66,15408.33,101.09,-0.07
29.01,14746.91,15431.09,101.09,-0.07
29.07,14783.81,15084.90,101.09,-0.07
29.13,14826.16,13628.05,101.09,-0.07
29.19,14242.01,13092.92,101.09,-0.07
29.25,13235.19,13012.20,101.09,0.00
29.32,12886.49,13105.74,101.09,-0.07
29.38,12529.60,13366.88,101.09,0.00
29.44,12276.79,13632.63,101.09,-0.07
29.50,12088.22,13804.03,101.09,0.00
29.56,11882.86,14080.40,101.09,-0.07
29.62,11655.37,14559.71,101.09,0.00
29.68,11414.94,15161.86,101.09,0.00
29.74,11241.74,15425.40,101.09,-0.07
29.81,11182.83,15374.31,101.09,-0.07
29.88,11408.20,15334.79,101.09,0.00
29.94,12486.20,15374.31,101.09,0.00
30.00,14124.16,15453.91,101.09,-0.07
30.06,14616.48,15379.97,101.09,-0.07
30.12,14595.79,15357.34,101.09,-0.07
30.18,14626.83,15357.34,101.09,-0.07
30.24,14673.61,15374.31,101.09,0.00
30.31,14731.16,15396.98,101.09,-0.07
30.36,14762.71,15414.03,101.09,-0.07
30.43,14773.24,15396.98,101.09,-0.07
30.49,14826.16,14890.11,101.09,-0.07
30.55,14783.81,13669.38,101.09,-0.07
30.61,14467.69,13287.61,101.09,-0.07
30.67,13568.75,13016.43,101.09,-0.07
30.74,13296.37,12978.47,101.09,0.00
30.80,13118.59,13003.75,101.09,-0.07
30.86,12961.66,13131.46,101.09,-0.07
30.92,12705.88,13270.10,101.09,-0.07
30.98,12435.22,13532.47,101.09,-0.07
31.04,12091.95,14003.20,101.09,-0.07
31.11,11753.98,14600.96,101.09,0.00
31.17,11462.34,15222.82,101.09,-0.07
31.23,11284.62,15363.00,101.09,-0.07
31.29,11231.88,15312.28,101.09,-0.07
31.35,11662.37,15312.28,101.09,0.00
31.41,12865.74,15402.65,101.09,-0.07
31.47,14668.40,15323.51,101.09,-0.07
31.54,14590.63,15374.31,101.09,0.00
31.60,14611.30,15357.34,101.09,-0.07
31.66,14647.59,15363.00,101.09,-0.07
31.72,14678.83,15379.97,101.09,-0.07
31.78,14704.94,15419.71,101.09,-0.07
31.84,14715.42,15408.33,101.09,-0.07
31.91,14720.66,15278.62,101.09,-0.07
31.97,14863.41,14051.36,101.09,-0.07
32.03,14632.01,13152.96,101.09,-0.07
32.09,13287.61,12974.27,101.09,0.00
32.15,12894.81,13003.75,101.09,-0.07
32.21,12621.22,13165.87,101.09,-0.07
32.28,12439.13,13375.75,101.09,-0.07
32.34,12299.76,13500.87,101.09,0.00
32.40,12144.27,13720.18,101.09,-0.07
32.46,11879.25,14133.91,101.09,0.00
32.52,11561.63,14741.66,101.09,0.00
32.58,11287.93,15374.31,101.09,-0.07
32.65,11169.81,15346.05,101.09,-0.07
32.71,11324.46,15306.64,101.09,0.00
32.77,12353.63,15340.42,101.09,0.00
32.83,14003.20,15436.79,101.09,0.00
32.89,14616.48,15374.31,101.09,-0.07
32.95,14600.96,15346.05,101.09,-0.07
33.01,14626.83,15351.70,101.09,-0.07
33.08,14678.83,15357.34,101.09,-0.07
33.14,14725.90,15379.97,101.09,-0.07
33.20,14762.71,15408.33,101.09,-0.07
33.26,14757.44,15363.00,101.09,-0.07
33.33,14836.79,14736.40,101.09,-0.07
33.39,14762.71,13433.59,101.09,-0.07
33.45,14114.41,13105.74,101.09,-0.07
33.51,13161.56,12991.10,101.09,0.00
33.57,12911.47,13054.57,101.09,0.00
33.63,12730.25,13196.13,101.09,-0.07
33.69,12549.42,13424.66,101.09,0.00
33.75,12288.27,13710.92,101.09,-0.07
33.81,12010.51,14099.82,101.09,0.00
33.88,11729.19,14585.46,101.09,-0.07
33.94,11458.95,15161.86,101.09,0.00
34.00,11274.70,15408.33,101.09,-0.07
34.06,11231.88,15346.05,101.09,-0.07
34.12,11493.00,15323.51,101.09,-0.07
34.19,12734.32,15396.98,101.17,0.00
34.25,14621.65,15306.64,101.09,-0.07
34.31,14554.57,15368.65,101.09,0.00
34.37,14564.87,15346.05,101.09,-0.07
34.43,14616.48,15351.70,101.09,-0.07
34.49,14678.83,15379.97,101.09,0.00
34.55,14736.40,15425.40,101.09,0.00
34.62,14725.90,15408.33,101.09,0.00
34.68,14773.24,15057.57,101.09,-0.07
34.74,14757.44,13243.90,101.09,-0.07
34.80,14306.57,12949.08,101.09,-0.07
34.87,13344.77,12936.52,101.09,0.00
34.93,12865.74,13092.92,101.09,-0.07
34.99,12549.42,13335.96,101.09,-0.07
35.05,12357.50,13555.12,101.09,-0.07
35.11,12193.20,13692.43,101.09,-0.07
35.17,12032.62,13903.00,101.09,0.00
35.23,11879.25,14182.87,101.09,-0.07
35.29,11711.55,14554.57,101.09,0.00
35.35,11523.79,15030.34,101.09,-0.07
35.42,11371.22,15396.98,101.09,-0.07
35.48,11294.56,15379.97,101.09,-0.07
35.54,11431.83,15340.42,101.09,-0.07
35.60,12388.48,15379.97,101.09,-0.07
35.67,13950.55,15453.91,101.09,0.00
35.73,14549.45,15374.31,101.09,-0.07
35.79,14523.81,15363.00,101.09,-0.07
35.85,14554.57,15357.34,101.09,-0.07
35.91,14632.01,15357.34,101.09,-0.07
35.97,14699.71,15374.31,101.09,-0.07
36.03,14767.98,15419.71,101.09,0.00
36.09,14778.52,15312.28,101.09,-0.07
36.15,14826.16,14549.45,101.09,-0.07
36.22,14731.16,13270.10,101.09,0.00
36.28,13998.40,13033.36,101.09,-0.07
36.34,13178.83,12974.27,101.09,-0.07
36.40,12953.27,12991.10,101.09,-0.07
36.46,12718.06,13088.65,101.09,-0.07
36.53,12478.33,13274.47,101.09,-0.07
36.60,12276.79,13447.00,101.09,0.00
36.66,12084.51,13687.81,101.09,0.00
36.72,11864.82,14027.25,101.09,-0.07
36.78,11554.73,14585.46,101.09,0.00
36.84,11258.20,15374.31,101.09,0.00
36.90,11134.13,15391.31,101.09,-0.07
36.96,11321.12,15340.42,101.09,-0.07
37.02,12384.61,15363.00,101.09,-0.07
37.08,14182.87,15442.50,101.09,-0.07
37.15,14549.45,15363.00,101.09,0.00
37.21,14534.05,15340.42,101.09,-0.07
37.39,14689.27,15368.65,101.09,-0.07
37.61,14842.11,14452.44,101.09,-0.07
37.67,14642.40,13305.14,101.09,-0.07
37.73,13577.85,13092.92,101.09,0.00
37.79,12978.47,13012.20,101.09,0.00
37.86,12726.19,13110.02,101.09,-0.07
37.92,12513.79,13335.96,101.09,0.00
37.98,12349.77,13518.92,101.17,-0.07
38.04,12181.89,13701.67,101.09,-0.07
38.10,11973.80,14027.25,101.09,-0.07
38.16,11768.17,14427.11,101.09,-0.07
38.22,11534.09,14922.26,101.09,-0.07
38.29,11324.46,15379.97,101.09,0.00
38.35,11205.68,15368.65,101.09,0.00
38.41,11307.83,15329.14,101.09,-0.07
38.47,12174.34,15357.34,101.09,-0.07
38.54,13509.89,15442.50,101.09,-0.07
38.60,14600.96,15385.63,101.09,0.00
38.66,14554.57,15363.00,101.09,-0.07
38.72,14564.87,15357.34,101.09,-0.07
38.78,14621.65,15357.34,101.09,-0.07
38.84,14684.05,15363.00,101.09,-0.07
38.90,14720.66,15396.98,101.09,-0.07
38.97,14736.40,15408.33,101.09,0.00
39.03,14731.16,15396.98,101.09,0.00
39.09,14863.41,14523.81,101.09,0.00
39.15,14678.83,13283.21,101.09,-0.07
39.21,13907.74,13092.92,101.09,-0.07
39.27,13127.17,13007.97,101.09,-0.07
39.34,12799.75,13161.56,101.09,-0.07
39.40,12529.60,13429.12,101.09,-0.07
39.46,12295.92,13655.57,101.09,-0.07
39.52,12091.95,13888.78,101.09,-0.07
39.58,11900.96,14242.01,101.09,-0.07
39.65,11732.73,14684.05,101.09,-0.07
39.71,11503.25,15101.32,101.09,-0.07
39.77,11304.51,15396.98,101.09,-0.07
39.83,11222.05,15357.34,101.09,-0.07
39.89,11351.13,15317.90,101.17,-0.07
39.95,12280.61,15363.00,101.09,0.00
40.01,13879.32,15453.91,101.09,0.00
40.08,14590.63,15379.97,101.09,0.00
40.14,14549.45,15357.34,101.09,-0.07
40.20,14580.31,15357.34,101.09,0.00
40.26,14621.65,15363.00,101.09,-0.07
40.32,14663.20,15385.63,101.09,-0.07
40.38,14684.05,15425.40,101.09,-0.07
40.45,14704.94,15402.65,101.09,-0.07
40.51,14746.91,15101.32,101.09,0.00
40.57,14773.24,13641.81,101.09,-0.07
40.63,14467.69,13058.82,101.09,0.00
40.69,13478.38,12919.80,101.09,0.00
40.75,13213.47,12936.52,101.09,-0.07
40.81,13033.36,13046.08,101.09,0.00
40.88,12816.19,13183.15,101.09,-0.07
40.94,12637.27,13296.37,101.09,-0.07
41.00,12411.82,13496.37,101.09,-0.07
41.06,12151.78,13860.43,101.09,-0.07
41.12,11818.12,14316.54,101.09,0.00
41.19,11465.75,15068.49,101.09,-0.07
41.25,11251.62,15368.65,101.09,-0.07
41.31,11281.32,15317.90,101.09,0.00
41.37,12133.03,15334.79,101.09,0.00
41.43,13573.29,15419.71,101.09,0.00
41.49,14590.63,15379.97,101.09,-0.07
41.56,14549.45,15340.42,101.09,-0.07
41.62,14575.16,15346.05,101.09,-0.07
41.68,14637.21,15351.70,101.09,-0.07
41.74,14689.27,15363.00,101.09,0.00
41.80,14736.40,15396.98,101.09,-0.07
41.87,14752.17,15396.98,101.09,-0.07
41.93,14741.66,15374.31,101.09,-0.07
41.99,14847.42,14153.46,101.09,-0.07
42.05,14621.65,13283.21,101.09,-0.07
42.11,13655.57,13020.66,101.17,0.00
42.17,13148.65,12974.27,101.09,-0.07
42.23,12869.89,13140.05,101.09,0.00
42.29,12609.21,13411.30,101.09,-0.07
42.36,12419.61,13609.75,101.09,0.00
42.42,12204.55,13822.79,101.09,-0.07
42.48,11984.79,14212.39,101.09,0.00
42.54,11757.53,14731.16,101.09,-0.07
42.60,11506.67,15245.09,101.09,0.00
42.67,11301.19,15396.98,101.09,0.00
42.73,11258.20,15340.42,101.09,-0.07
42.79,11452.16,15306.64,101.09,0.00
42.85,12431.32,15374.31,101.09,-0.07
42.91,14114.41,15453.91,101.09,-0.07
42.97,14616.48,15385.63,101.09,-0.07
43.03,14580.31,15363.00,101.09,-0.07
43.10,14595.79,15357.34,101.09,-0.07
43.16,14668.40,15357.34,101.09,0.00
43.22,14720.66,15368.65,101.09,-0.07
43.28,14762.71,15431.09,101.09,0.00
43.34,14783.81,15402.65,101.09,-0.07
43.40,14826.16,14949.15,101.09,-0.07
43.46,14752.17,13420.20,101.09,-0.07
43.53,13879.32,13020.66,101.09,0.00
43.60,13024.88,12957.47,101.09,-0.07
43.66,12746.54,13170.19,101.09,-0.07
43.72,12517.75,13496.37,101.09,-0.07
43.78,12326.65,13715.55,101.09,-0.07
43.84,12121.80,13931.49,101.09,-0.07
43.90,11897.33,14301.58,101.09,-0.07
43.96,11662.37,14858.08,101.09,-0.07
44.03,11431.83,15340.42,101.09,-0.07
44.09,11287.93,15391.31,101.09,0.00
44.15,11228.60,15334.79,101.09,-0.07
44.21,11469.15,15312.28,101.09,0.00
44.27,12605.20,15391.31,101.09,-0.07
44.33,14626.83,15379.97,101.09,-0.07
44.40,14580.31,15379.97,101.09,-0.07
44.46,14575.16,15363.00,101.09,0.00
44.52,14616.48,15363.00,101.09,0.00
44.58,14658.00,15368.65,101.09,0.00
44.64,14704.94,15419.71,101.09,0.00
44.70,14715.42,15414.03,101.17,-0.07
44.76,14684.05,15408.33,101.09,-0.07
44.83,14831.48,14564.87,101.09,-0.07
44.89,14668.40,13067.34,101.09,-0.07
44.95,13979.23,12982.67,101.09,0.00
45.01,13178.83,12944.89,101.09,-0.07
45.07,12965.85,13037.59,101.09,-0.07
45.13,12787.43,13196.13,101.09,-0.07
45.20,12573.28,13349.20,101.17,-0.07
45.26,12380.73,13518.92,101.09,-0.07
45.32,12155.53,13846.29,101.09,0.00
45.38,11900.96,14346.54,101.09,-0.07
45.44,11603.13,14842.11,101.09,-0.07
45.51,11371.22,15368.65,101.09,0.00
45.57,11251.62,15357.34,101.09,-0.07
45.63,11401.46,15317.90,101.09,0.00
45.69,12521.69,15379.97,101.09,0.00
45.75,14508.46,15442.50,101.09,-0.07
45.81,14564.87,15368.65,101.09,-0.07
45.87,14549.45,15346.05,101.09,-0.07
45.94,14580.31,15351.70,101.09,-0.07
46.00,14663.20,15351.70,101.09,-0.07
46.06,14699.71,15379.97,101.09,0.00
46.12,14731.16,15419.71,101.09,-0.07
46.18,14762.71,15396.98,101.09,0.00
46.24,14794.37,14752.17,101.09,0.00
46.30,14684.05,13252.62,101.09,0.00
46.36,13993.61,13046.08,101.17,-0.07
46.42,13157.25,12974.27,101.09,-0.07
46.49,12957.47,13054.57,101.09,-0.07
46.55,12799.75,13213.47,101.09,-0.07
46.61,12605.20,13375.75,101.09,-0.07
46.67,12353.63,13596.06,101.09,-0.07
46.73,12121.80,13912.48,101.09,-0.07
46.79,11854.02,14422.06,101.09,-0.07
46.86,11551.28,14959.93,101.09,0.00
46.92,11321.12,15391.31,101.09,-0.07
46.98,11205.68,15357.34,101.09,0.00
47.04,11337.78,15317.90,101.09,-0.07
47.10,12353.63,15368.65,101.09,-0.07
47.16,13969.66,15448.20,101.17,0.00
47.22,14590.63,15379.97,101.09,-0.07
47.29,14549.45,15357.34,101.09,0.00
47.35,14570.01,15351.70,101.09,-0.07
47.41,14626.83,15363.00,101.09,-0.07
47.47,14673.61,15374.31,101.09,-0.07
47.53,14720.66,15431.09,101.09,0.00
47.59,14741.66,15368.65,101.09,-0.07
47.65,14815.56,14710.19,101.09,0.00
47.72,14668.40,13226.50,101.09,0.00
47.78,13822.79,12957.47,101.09,0.00
47.84,13196.13,12898.97,101.09,0.00
47.90,13075.85,12978.47,101.09,-0.07
